datetime,scenario,node,flow,survival,entrainment
2025-01-01 19:00:00,high_flow,A,7251.22073989133,0.8679505079466241,0.16016980620706733
2025-01-01 20:00:00,high_flow,A,3592.8470330413033,0.7333031902236458,0.19964938636703544
2025-01-01 21:00:00,high_flow,A,7037.315515741141,0.9149122891174251,0.06932950718623926
2025-01-01 22:00:00,high_flow,A,5118.518369168323,0.7037941490133381,0.0885588537452287
2025-01-01 23:00:00,high_flow,A,7855.733010493385,0.7842660793952816,0.1466959976393915
2025-01-02 00:00:00,high_flow,A,5090.745881338189,0.7985639312139092,0.09605547085109178
2025-01-02 01:00:00,high_flow,A,5121.6230783626515,0.8601183953050756,0.15235766751495777
2025-01-02 02:00:00,high_flow,A,3894.5642712423823,0.8422182643702357,0.15462849076700697
2025-01-02 03:00:00,high_flow,A,7883.289357811371,0.9448867356443289,0.16611307912530549
2025-01-02 04:00:00,high_flow,A,7407.583678815379,0.922872001350603,0.09183435190190944
2025-01-02 05:00:00,high_flow,A,7798.259100661553,0.9200091579779703,0.1610433845220276
2025-01-02 06:00:00,high_flow,A,3315.3057853729956,0.8711468589936066,0.19549330619830546
2025-01-02 07:00:00,high_flow,A,3228.363274053262,0.7721913211131477,0.06991343577146754
2025-01-02 08:00:00,high_flow,A,3420.0387683652107,0.8040101219654866,0.19366121803318653
2025-01-02 09:00:00,high_flow,A,6220.473324234368,0.9350339083669688,0.1708030615627963
2025-01-02 10:00:00,high_flow,A,5045.724003105248,0.8896398192110014,0.1988715498762929
2025-01-02 11:00:00,high_flow,A,5663.348584043233,0.8451710627925073,0.18805788351187513
2025-01-02 12:00:00,high_flow,A,3436.4598302369614,0.9060951490508359,0.1862308980734289
2025-01-02 13:00:00,high_flow,A,4048.940461969526,0.7483188524860213,0.14974822226036505
2025-01-02 14:00:00,high_flow,A,4003.3100931434356,0.881094805487656,0.0843670437096361
2025-01-02 15:00:00,high_flow,A,4121.4474785379025,0.7259945192744687,0.18695749610130352
2025-01-02 16:00:00,high_flow,A,5110.75382413067,0.8586613277699862,0.1297899378405104
2025-01-02 17:00:00,high_flow,A,5941.633601471754,0.8722266467912074,0.14601289406371865
2025-01-02 18:00:00,high_flow,A,4799.636767778775,0.8257904844765983,0.09877169783395899
2025-01-02 19:00:00,high_flow,A,3894.1640875935113,0.9444990593242153,0.18741281922100128
2025-01-02 20:00:00,high_flow,A,7719.548314163908,0.8257032377450884,0.19065989198076977
2025-01-02 21:00:00,high_flow,A,5108.447906463711,0.7694210013227365,0.14991948440173047
2025-01-02 22:00:00,high_flow,A,3815.0305839523153,0.8206409886818484,0.1758117012528167
2025-01-02 23:00:00,high_flow,A,6363.175573366902,0.9126351179346375,0.1954812530343642
2025-01-03 00:00:00,high_flow,A,4171.23996226688,0.7000383033809496,0.09200154472772545
2025-01-03 01:00:00,high_flow,A,6146.190886485902,0.8262472494922977,0.05501818798333852
2025-01-03 02:00:00,high_flow,A,7632.940712444523,0.7808615704068466,0.14928166144451216
2025-01-03 03:00:00,high_flow,A,3304.9496205219057,0.808342752869196,0.16912249314471162
2025-01-03 04:00:00,high_flow,A,5337.241913762118,0.9002856229166747,0.11424553655893996
2025-01-03 05:00:00,high_flow,A,3132.783780731685,0.8318833839038626,0.12842346029775298
2025-01-03 06:00:00,high_flow,A,4390.9876202466,0.8679428287189255,0.0974552976792864
2025-01-03 07:00:00,high_flow,A,7861.040809942466,0.8274436195654449,0.06545135983700384
2025-01-03 08:00:00,high_flow,A,4092.4165805148396,0.8684206967242358,0.06812984888805637
2025-01-03 09:00:00,high_flow,A,5597.509564317079,0.8151694860130447,0.11666805636726692
2025-01-03 10:00:00,high_flow,A,6003.309646761949,0.9260624842969486,0.09151175481105427
2025-01-03 11:00:00,high_flow,A,4466.800483452562,0.9209147187850238,0.19512666653086808
2025-01-03 12:00:00,high_flow,A,5456.493801711225,0.8438912029121626,0.10311384785619836
2025-01-03 13:00:00,high_flow,A,4061.734441127378,0.7162642795989216,0.13755862257031348
2025-01-03 14:00:00,high_flow,A,5759.4670565809665,0.9222757548985687,0.17525864473319158
2025-01-03 15:00:00,high_flow,A,7966.48604096531,0.8683631046560906,0.10239091124289608
2025-01-03 16:00:00,high_flow,A,7015.732400024681,0.9270715895611521,0.19240745265916775
2025-01-03 17:00:00,high_flow,A,4207.872259121813,0.8126661787819394,0.19623974715411557
2025-01-03 18:00:00,high_flow,A,5999.109352233936,0.8853483306229852,0.08842039705195977
2025-01-03 19:00:00,high_flow,A,4463.772538541838,0.8178584196779942,0.10572286042556613
2025-01-03 20:00:00,high_flow,A,3672.850363632656,0.8554938943725484,0.16069382979286348
2025-01-03 21:00:00,high_flow,A,3192.213665437608,0.703768016686944,0.17079316645308135
2025-01-03 22:00:00,high_flow,A,6801.21682858128,0.791815592221839,0.19854908983187292
2025-01-03 23:00:00,high_flow,A,7535.583054025804,0.8396898403341783,0.0842247811405413
2025-01-04 00:00:00,high_flow,A,5247.384716437053,0.7597708019133276,0.1861916417084603
2025-01-04 01:00:00,high_flow,A,4179.215614353837,0.7475368123854791,0.17836546836958628
2025-01-04 02:00:00,high_flow,A,4320.21614546211,0.8451384072139927,0.0915834203016653
2025-01-04 03:00:00,high_flow,A,6480.324237039762,0.7796501920942727,0.16625473694645865
2025-01-04 04:00:00,high_flow,A,5040.804259685065,0.9196648607387629,0.13779346980907176
2025-01-04 05:00:00,high_flow,A,6953.782025841016,0.7543500877134677,0.06798167118525392
2025-01-04 06:00:00,high_flow,A,3980.8091116454175,0.8010115215101529,0.10237419580507448
2025-01-04 07:00:00,high_flow,A,6734.170690713681,0.8989739452935068,0.07003059396073175
2025-01-04 08:00:00,high_flow,A,5484.458147236584,0.7175262875823846,0.16257233542740573
2025-01-04 09:00:00,high_flow,A,7027.42613406506,0.8004844003441973,0.07251923175718022
2025-01-04 10:00:00,high_flow,A,5779.340143252444,0.8564863851046108,0.19495810455094703
2025-01-04 11:00:00,high_flow,A,4499.2225682414,0.9255630300711979,0.17571557180096664
2025-01-04 12:00:00,high_flow,A,3658.943533396499,0.7004489730924557,0.19582796282466713
2025-01-04 13:00:00,high_flow,A,5070.4765820471575,0.7183544818772405,0.09875548652927604
2025-01-04 14:00:00,high_flow,A,5945.3629354532495,0.9378835742492028,0.07242764329637455
2025-01-04 15:00:00,high_flow,A,6417.558023915721,0.7701632946074684,0.06982277530079402
2025-01-04 16:00:00,high_flow,A,7783.747776271678,0.8415042048062218,0.17488230545429523
2025-01-04 17:00:00,high_flow,A,3455.635948432612,0.9172918848235623,0.16961415583199135
2025-01-04 18:00:00,high_flow,A,3773.062421686196,0.9464221476694042,0.11668635365272842
2025-01-04 19:00:00,high_flow,A,4418.526915822499,0.7131988761386858,0.05988832155668511
2025-01-04 20:00:00,high_flow,A,4192.4467117561835,0.9217098588842874,0.08654099501043275
2025-01-04 21:00:00,high_flow,A,5040.817189804706,0.8467049391121297,0.17548915358976502
2025-01-04 22:00:00,high_flow,A,4968.808938927854,0.8605947330201824,0.06740714277709453
2025-01-04 23:00:00,high_flow,A,3508.433528170662,0.9146456030339415,0.1408011997954839
2025-01-05 00:00:00,high_flow,A,7245.177287155251,0.8389882347331866,0.14901104090316336
2025-01-05 01:00:00,high_flow,A,5180.750056910325,0.79409538924067,0.1639212621880456
2025-01-05 02:00:00,high_flow,A,4095.6747686990457,0.7907090324544792,0.14750439540477522
2025-01-05 03:00:00,high_flow,A,7080.036560713093,0.7470596975561601,0.08033372525626845
2025-01-05 04:00:00,high_flow,A,3810.998565977768,0.825249898880121,0.18921336762326418
2025-01-05 05:00:00,high_flow,A,6842.203155861973,0.7504405613208562,0.07405543184222488
2025-01-05 06:00:00,high_flow,A,7719.9327774215235,0.7378725354750655,0.0899173860958758
2025-01-05 07:00:00,high_flow,A,3781.5933714383673,0.7699103295614959,0.1756696281842673
2025-01-05 08:00:00,high_flow,A,3679.871514241553,0.85906715588793,0.08243344978173138
2025-01-05 09:00:00,high_flow,A,3474.6493332743757,0.9487387946111329,0.07517384245187778
2025-01-05 10:00:00,high_flow,A,4612.37286686822,0.9228425070038688,0.1919452134998269
2025-01-05 11:00:00,high_flow,A,6385.02003060766,0.8321849890979809,0.0829973103130073
2025-01-05 12:00:00,high_flow,A,5125.53844437051,0.7823322619136441,0.187326043149379
2025-01-05 13:00:00,high_flow,A,4878.970459463362,0.9458119875870274,0.18301384983819735
2025-01-05 14:00:00,high_flow,A,7328.487970579166,0.9362018048874613,0.18477529671254528
2025-01-05 15:00:00,high_flow,A,6754.85866109025,0.8346573638730092,0.17914313889114164
2025-01-05 16:00:00,high_flow,A,5807.169911804038,0.8118248418435916,0.07632460429137874
2025-01-05 17:00:00,high_flow,A,4821.852314219593,0.7821163105874557,0.11845686619302112
2025-01-05 18:00:00,high_flow,A,5697.44056920035,0.7819342059668151,0.18326594725966322
2025-01-05 19:00:00,high_flow,A,4054.4347709769017,0.8350307214720734,0.07567201563465495
2025-01-05 20:00:00,high_flow,A,3009.411315907515,0.9490818036311466,0.17881980381953522
2025-01-05 21:00:00,high_flow,A,5351.437505909986,0.7562756001043862,0.16175277829394935
2025-01-05 22:00:00,high_flow,A,4755.435232694763,0.9463037383630302,0.09994441880378785
2025-01-05 23:00:00,high_flow,A,5700.011759283903,0.8074732624518248,0.09524796811459656
2025-01-06 00:00:00,high_flow,A,5549.077935250486,0.778032212059563,0.13443100696464533
2025-01-06 01:00:00,high_flow,A,4341.853487759101,0.8341163072369411,0.0657966138227144
2025-01-06 02:00:00,high_flow,A,4442.6006374767585,0.893820289907432,0.06185639196702323
2025-01-06 03:00:00,high_flow,A,5941.223114932261,0.8191420066282057,0.06490650101747963
2025-01-06 04:00:00,high_flow,A,6403.477013740354,0.8272418941427176,0.0738978062439627
2025-01-06 05:00:00,high_flow,A,6070.987941030036,0.7340464822203622,0.12849613386293463
2025-01-06 06:00:00,high_flow,A,7778.435229902961,0.7274935151430284,0.06371143832008092
2025-01-06 07:00:00,high_flow,A,4782.060753986487,0.843161811379795,0.051300838710442824
2025-01-06 08:00:00,high_flow,A,5761.770804692638,0.8039636314479115,0.10056334873726305
2025-01-06 09:00:00,high_flow,A,6041.700463247544,0.7421568720701095,0.09458361892554085
2025-01-06 10:00:00,high_flow,A,6527.4055731405015,0.8696768385586924,0.1359587277655962
2025-01-06 11:00:00,high_flow,A,4727.375441837025,0.7593502334411906,0.12616022247563186
2025-01-06 12:00:00,high_flow,A,5103.424068393409,0.8602663048604793,0.06684451982777459
2025-01-06 13:00:00,high_flow,A,7321.744132286719,0.8580942909701861,0.051190508330092255
2025-01-06 14:00:00,high_flow,A,4601.818982892794,0.8171995940575849,0.17179299171251722
2025-01-06 15:00:00,high_flow,A,4892.799187982776,0.9144740663680079,0.1172483671906306
2025-01-06 16:00:00,high_flow,A,4696.054603192746,0.9182867752588386,0.07598626123117841
2025-01-06 17:00:00,high_flow,A,7990.250427459203,0.8251084984969906,0.16470643904747698
2025-01-06 18:00:00,high_flow,A,5263.3436426526805,0.7290010843156642,0.07180722793215903
2025-01-06 19:00:00,high_flow,A,3439.578741392319,0.8375537793179848,0.07143504092946784
2025-01-06 20:00:00,high_flow,A,6666.531640495137,0.8916112505130576,0.10433430198261899
2025-01-06 21:00:00,high_flow,A,3855.281350768499,0.7730527507643894,0.11031371479177464
2025-01-06 22:00:00,high_flow,A,3083.5169525248634,0.7023950097918327,0.19955139724471999
2025-01-06 23:00:00,high_flow,A,5532.239244826806,0.7382544398689627,0.08168535381674004
2025-01-07 00:00:00,high_flow,A,3535.446924003656,0.7262669324978296,0.1404597458480496
2025-01-07 01:00:00,high_flow,A,7273.965958425679,0.8837390943832941,0.12220921968334704
2025-01-07 02:00:00,high_flow,A,7166.788414849683,0.7186479288594187,0.11570164602524691
2025-01-07 03:00:00,high_flow,A,7399.558354709216,0.9311761658438509,0.08692021220671464
2025-01-07 04:00:00,high_flow,A,4439.861050860516,0.8815882622260085,0.07567333350983906
2025-01-07 05:00:00,high_flow,A,6010.956248021416,0.8429511989926898,0.13204434543875027
2025-01-07 06:00:00,high_flow,A,7211.434918916671,0.7127350477274831,0.05788520876306587
2025-01-07 07:00:00,high_flow,A,7995.096927490537,0.7320149949958924,0.17364918874143462
2025-01-07 08:00:00,high_flow,A,6615.305242377846,0.9187391202584569,0.06001562542037331
2025-01-07 09:00:00,high_flow,A,7652.443217388757,0.9244594242962857,0.1023184693195299
2025-01-07 10:00:00,high_flow,A,7854.918999052308,0.8461916886051211,0.1664054171434987
2025-01-07 11:00:00,high_flow,A,3148.667323321065,0.9451355944804525,0.12857665040066585
2025-01-07 12:00:00,high_flow,A,5781.3311331428085,0.8976509901074984,0.18149259767297904
2025-01-07 13:00:00,high_flow,A,6338.300091921697,0.7134071600941168,0.18679987938691228
2025-01-07 14:00:00,high_flow,A,6161.823744226254,0.947988962670489,0.18688405143116504
2025-01-07 15:00:00,high_flow,A,7268.517363883348,0.7386099566987276,0.19047392344339548
2025-01-07 16:00:00,high_flow,A,6692.985371947712,0.7435560589422643,0.11283767249980892
2025-01-07 17:00:00,high_flow,A,4269.882779064366,0.8540520280348437,0.1833642657266315
2025-01-07 18:00:00,high_flow,A,5041.9249263942065,0.9469521948996873,0.10104989952006843
2025-01-07 19:00:00,high_flow,A,4807.02547255856,0.7691110636240734,0.094221586522224
2025-01-07 20:00:00,high_flow,A,3593.3022965045993,0.7150054429337626,0.1190359120919789
2025-01-07 21:00:00,high_flow,A,7689.218533738644,0.7975773979691434,0.12771426787056722
2025-01-07 22:00:00,high_flow,A,5660.0106605975325,0.9471412558437526,0.06599992302676684
2025-01-07 23:00:00,high_flow,A,5709.23111433832,0.7494806233529954,0.05947258693072066
2025-01-08 00:00:00,high_flow,A,4367.955608547109,0.8969885985859571,0.18247946683756622
2025-01-08 01:00:00,high_flow,A,4937.507961331752,0.8101118784834661,0.1102774903714063
2025-01-08 02:00:00,high_flow,A,5668.594552800304,0.8377654211926706,0.18682608223545433
2025-01-08 03:00:00,high_flow,A,5252.4342560770565,0.77134113942816,0.19151647276719375
2025-01-08 04:00:00,high_flow,A,5350.862863560991,0.9077485289032567,0.12769945688835094
2025-01-08 05:00:00,high_flow,A,3544.9588659005462,0.8166293958817659,0.06312043906503995
2025-01-08 06:00:00,high_flow,A,3662.011042119619,0.9035004650445856,0.14615958733015488
2025-01-08 07:00:00,high_flow,A,5799.161023375282,0.7064247083494574,0.10328769270228463
2025-01-08 08:00:00,high_flow,A,5019.1716862816575,0.8398853340914568,0.15887344489103733
2025-01-08 09:00:00,high_flow,A,5921.607014195528,0.7924681643383633,0.19785165299448132
2025-01-08 10:00:00,high_flow,A,3007.915102037131,0.7933841829905902,0.1906652351265432
2025-01-08 11:00:00,high_flow,A,7414.94797241097,0.9075329221961527,0.06235442325900853
2025-01-08 12:00:00,high_flow,A,6371.6255680273125,0.752127410061015,0.19091036322790123
2025-01-08 13:00:00,high_flow,A,4165.719975301517,0.7328622746896074,0.1999114410609672
2025-01-08 14:00:00,high_flow,A,7001.968538079836,0.9073280356092334,0.07830091768438016
2025-01-08 15:00:00,high_flow,A,4516.954710299242,0.8648474554911711,0.14858436130187574
2025-01-08 16:00:00,high_flow,A,4408.186367697315,0.7946496511601452,0.07787334273359336
2025-01-08 17:00:00,high_flow,A,4550.562897587508,0.8172584093925753,0.05219552969035534
2025-01-08 18:00:00,high_flow,A,5557.049624763352,0.7518410243709704,0.16275879579922387
2025-01-08 19:00:00,high_flow,A,6016.3844294973205,0.7339592961985331,0.16853161544627532
2025-01-08 20:00:00,high_flow,A,6018.992401158824,0.8626022475074959,0.14722291559486406
2025-01-08 21:00:00,high_flow,A,6952.0311212951565,0.8506980229269175,0.1674454315612673
2025-01-08 22:00:00,high_flow,A,3364.224140715898,0.8653484704820089,0.10444046913156332
2025-01-08 23:00:00,high_flow,A,5742.212420865033,0.8078292403976615,0.1617222879005481
2025-01-09 00:00:00,high_flow,A,3933.0543012541343,0.7268444828622449,0.19606579957165648
2025-01-09 01:00:00,high_flow,A,5554.550591228832,0.8493551170275451,0.16020687609446235
2025-01-09 02:00:00,high_flow,A,6877.145889747773,0.8294345544095001,0.08528410962403936
2025-01-09 03:00:00,high_flow,A,7690.79635696931,0.710395413930697,0.05168357512673724
2025-01-09 04:00:00,high_flow,A,3082.926047624015,0.778439143404926,0.07083629939944969
2025-01-09 05:00:00,high_flow,A,5252.912604582047,0.8784200444458878,0.08919474670351915
2025-01-09 06:00:00,high_flow,A,7708.623024209198,0.8498990741657313,0.09182096420935598
2025-01-09 07:00:00,high_flow,A,6973.8421199331115,0.8942079046380134,0.08569732575415377
2025-01-01 00:00:00,high_flow,B,3757.659305701334,0.7080300033057231,0.1381055971140174
2025-01-01 01:00:00,high_flow,B,6206.112531547802,0.7601423821645884,0.07154208182346605
2025-01-01 02:00:00,high_flow,B,7811.730021469535,0.8615852329857655,0.1595487835193006
2025-01-01 03:00:00,high_flow,B,5303.3114346672755,0.7129024677211121,0.09338725295423878
2025-01-01 04:00:00,high_flow,B,3010.8653742127385,0.7239265993454269,0.16101288185754037
2025-01-01 05:00:00,high_flow,B,3219.4392633513717,0.9134308498079776,0.19154188710485925
2025-01-01 06:00:00,high_flow,B,6401.79418566822,0.9371887933812979,0.10722147480122467
2025-01-01 07:00:00,high_flow,B,3764.333011382396,0.8797328894064803,0.09828101545597966
2025-01-01 08:00:00,high_flow,B,4401.044850924807,0.8572643239157343,0.1334580291336317
2025-01-01 09:00:00,high_flow,B,3360.909986493438,0.8489363605379322,0.14797174673180896
2025-01-01 10:00:00,high_flow,B,7444.76877484794,0.7761337807488005,0.17396797800556157
2025-01-01 11:00:00,high_flow,B,7311.443561615037,0.8604785760889972,0.12691865593954704
2025-01-01 12:00:00,high_flow,B,6237.783601269779,0.8416771455282126,0.12553751366471572
2025-01-01 13:00:00,high_flow,B,6468.189975679634,0.8318219930010302,0.14827025611547343
2025-01-01 14:00:00,high_flow,B,6614.787835654548,0.8604141238513674,0.15403626521836283
2025-01-01 15:00:00,high_flow,B,6907.477041552084,0.873236587591246,0.17845666886470668
2025-01-01 16:00:00,high_flow,B,6768.963245000865,0.8175808404950634,0.0667160472882471
2025-01-01 17:00:00,high_flow,B,5367.55441031157,0.734107729445437,0.0922369619013115
2025-01-01 18:00:00,high_flow,B,5187.124826975304,0.8131325176244959,0.15039030331889064
2025-01-01 19:00:00,high_flow,B,3356.9069323508306,0.9330012456099646,0.06953252739607006
2025-01-01 20:00:00,high_flow,B,5922.544057744768,0.9446300069861919,0.19782970753821716
2025-01-01 21:00:00,high_flow,B,5209.098315926483,0.8830851577556327,0.16059033614115065
2025-01-01 22:00:00,high_flow,B,4412.857828508297,0.8903676181241624,0.08423829898274221
2025-01-01 23:00:00,high_flow,B,3049.989412002311,0.9219786694481233,0.12199202920486865
2025-01-02 00:00:00,high_flow,B,6037.045042352192,0.7662734753931819,0.09570000374449461
2025-01-02 01:00:00,high_flow,B,6586.516342562259,0.7735187221153454,0.14749744100614595
2025-01-02 02:00:00,high_flow,B,3344.945316463313,0.8731637453291616,0.11494842135203488
2025-01-02 03:00:00,high_flow,B,6735.954390548626,0.8640368221998604,0.15386023157785478
2025-01-02 04:00:00,high_flow,B,6583.964908290152,0.7649998538762586,0.1692071336385871
2025-01-02 05:00:00,high_flow,B,5657.261866338943,0.7645094436069496,0.05704078286099226
2025-01-02 06:00:00,high_flow,B,4288.382244980072,0.7807145068899592,0.17533324770303016
2025-01-02 07:00:00,high_flow,B,4743.364282585895,0.8914317180266736,0.1478738788571724
2025-01-02 08:00:00,high_flow,B,4161.442750751738,0.7032213158563597,0.0729312347271789
2025-01-02 09:00:00,high_flow,B,5080.466311812288,0.8370009611155397,0.051139452634630364
2025-01-02 10:00:00,high_flow,B,7443.624086170342,0.7020317956018032,0.12020131466751989
2025-01-02 11:00:00,high_flow,B,6955.810177575995,0.7446249398156884,0.05423397978434669
2025-01-02 12:00:00,high_flow,B,3594.050819072656,0.7780679206559222,0.05633427107601646
2025-01-02 13:00:00,high_flow,B,7289.597965384346,0.8312565423800056,0.14962652729139556
2025-01-02 14:00:00,high_flow,B,6363.637885394768,0.7283630180018469,0.13908982182868118
2025-01-02 15:00:00,high_flow,B,3115.72897865245,0.8910298729888415,0.08153752966145844
2025-01-02 16:00:00,high_flow,B,3434.2394677008747,0.7557498589878066,0.07204755577094563
2025-01-02 17:00:00,high_flow,B,5313.340455166932,0.9433780125652674,0.08384839752965799
2025-01-02 18:00:00,high_flow,B,4840.656683843841,0.7964357762714384,0.09684881752419741
2025-01-02 19:00:00,high_flow,B,6929.500858923301,0.7560794904173623,0.06892769169058027
2025-01-02 20:00:00,high_flow,B,5811.877704666427,0.784274466235781,0.10176894703288304
2025-01-02 21:00:00,high_flow,B,6895.786113498931,0.7782579486386411,0.10106609543683977
2025-01-02 22:00:00,high_flow,B,6337.847794423404,0.8969907445392712,0.19676181426481537
2025-01-02 23:00:00,high_flow,B,5626.252313957901,0.8563512872315805,0.07026320017938062
2025-01-03 00:00:00,high_flow,B,6959.299892053565,0.7975987052389435,0.06540205910873209
2025-01-03 01:00:00,high_flow,B,4391.061150192349,0.8523529728629887,0.07766162449869622
2025-01-03 02:00:00,high_flow,B,3032.3189493283926,0.7474342707370646,0.13088420242212995
2025-01-03 03:00:00,high_flow,B,4528.192413792801,0.8983705732081166,0.06250077589443538
2025-01-03 04:00:00,high_flow,B,5659.989707647557,0.9058424567060512,0.12360786509214404
2025-01-03 05:00:00,high_flow,B,5354.0033692040415,0.8511623094059821,0.10348179512928027
2025-01-03 06:00:00,high_flow,B,3512.395133525698,0.7135709716239497,0.1236428623160052
2025-01-03 07:00:00,high_flow,B,3034.2467110567122,0.9487597764291635,0.08063780810651192
2025-01-03 08:00:00,high_flow,B,6414.938923518424,0.9318507253806654,0.1762718765005351
2025-01-03 09:00:00,high_flow,B,5939.752061606123,0.733264120000425,0.1431433065002462
2025-01-03 10:00:00,high_flow,B,5721.658161614385,0.7341365821321678,0.1165555491840546
2025-01-03 11:00:00,high_flow,B,7409.907202569566,0.9022062269771807,0.1695625132934787
2025-01-03 12:00:00,high_flow,B,6243.259862156505,0.8646943242483085,0.11648625925153118
2025-01-03 13:00:00,high_flow,B,6755.261371103974,0.7585003360319325,0.1623425862849023
2025-01-03 14:00:00,high_flow,B,5872.308201543925,0.74594253380643,0.07682970242823967
2025-01-03 15:00:00,high_flow,B,4922.151138968294,0.9401949716144947,0.12192734513325763
2025-01-03 16:00:00,high_flow,B,7159.275212858164,0.935490839747132,0.1105941444457557
2025-01-03 17:00:00,high_flow,B,7670.863233687448,0.9487936477276069,0.060283666504111114
2025-01-03 18:00:00,high_flow,B,6158.339575883805,0.7727799734102904,0.10430139285687251
2025-01-03 19:00:00,high_flow,B,7916.279629094841,0.8740104509976727,0.12108236206193271
2025-01-03 20:00:00,high_flow,B,7628.447442135728,0.8779431183611661,0.14092186751222155
2025-01-03 21:00:00,high_flow,B,4638.876566948365,0.7482674951583705,0.06630565351860161
2025-01-03 22:00:00,high_flow,B,6566.259768632957,0.7311250725880734,0.15522409793727446
2025-01-03 23:00:00,high_flow,B,4568.052431429419,0.7721491838205741,0.08266079944824956
2025-01-04 00:00:00,high_flow,B,7962.969417294609,0.8254435477588773,0.07774930973478647
2025-01-04 01:00:00,high_flow,B,4004.574091607429,0.942235541344569,0.12282164543652042
2025-01-04 02:00:00,high_flow,B,6316.598304235585,0.7533142884978666,0.06463802218614388
2025-01-04 03:00:00,high_flow,B,7690.820294621841,0.732194308976567,0.15803449153033633
2025-01-04 04:00:00,high_flow,B,5662.431527858056,0.9012931337634531,0.1264257695022714
2025-01-04 05:00:00,high_flow,B,3301.6312821097063,0.7916717540483316,0.1574407098870759
2025-01-04 06:00:00,high_flow,B,6776.028408972166,0.7987538891890595,0.061498515338509176
2025-01-04 07:00:00,high_flow,B,5639.9647481198335,0.722377681757095,0.08445416999001853
2025-01-04 08:00:00,high_flow,B,7422.378332458943,0.8861602620704344,0.18860702084662823
2025-01-04 09:00:00,high_flow,B,5663.23853931387,0.8982725869905267,0.12173177439736713
2025-01-04 10:00:00,high_flow,B,7810.644064113159,0.8926435202649587,0.1813718046401233
2025-01-04 11:00:00,high_flow,B,5158.483975026296,0.865593934492665,0.10911739840057189
2025-01-04 12:00:00,high_flow,B,4157.529340850038,0.82487837201076,0.14990673580727054
2025-01-04 13:00:00,high_flow,B,4985.939710953306,0.8131416474468351,0.16535819286034975
2025-01-04 14:00:00,high_flow,B,5823.738539123249,0.8423131800478993,0.18083590420102846
2025-01-04 15:00:00,high_flow,B,5771.420140104416,0.70904766066783,0.053489810057684606
2025-01-04 16:00:00,high_flow,B,4850.718234380463,0.873388113802855,0.1426647520375285
2025-01-04 17:00:00,high_flow,B,6275.132005828778,0.8602985193355759,0.17612792435633035
2025-01-04 18:00:00,high_flow,B,4298.202945964616,0.7306762978660176,0.17939180918642744
2025-01-04 19:00:00,high_flow,B,7823.5009042378415,0.7368720553592014,0.11429756556589023
2025-01-04 20:00:00,high_flow,B,6612.026192909443,0.8638295337109734,0.18356553128790037
2025-01-04 21:00:00,high_flow,B,7870.279929245383,0.8402562435073124,0.09733243596490374
2025-01-04 22:00:00,high_flow,B,7490.242239601352,0.877978022460385,0.14913125210252393
2025-01-04 23:00:00,high_flow,B,6121.66841141489,0.7257464368339781,0.18875664594395147
2025-01-05 00:00:00,high_flow,B,4176.84466888192,0.7238047358445338,0.1686652769954161
2025-01-05 01:00:00,high_flow,B,6558.1803187731075,0.7705121588999917,0.07768659028616956
2025-01-05 02:00:00,high_flow,B,7925.2849776977755,0.8107201409027691,0.16935016969696806
2025-01-05 03:00:00,high_flow,B,7312.798971117196,0.9115096088286397,0.10741478935966055
2025-01-05 04:00:00,high_flow,B,7697.849714335696,0.8235951319392508,0.19805891689238164
2025-01-05 05:00:00,high_flow,B,3574.8815618675717,0.7167598551860626,0.1976570802242748
2025-01-05 06:00:00,high_flow,B,6557.596552517402,0.9266607311393884,0.11198466948531997
2025-01-05 07:00:00,high_flow,B,7123.345523616954,0.8733507263955613,0.1219515413389593
2025-01-05 08:00:00,high_flow,B,3859.373305264892,0.8554398385822006,0.12861780571878104
2025-01-05 09:00:00,high_flow,B,6287.057084581663,0.8601301270587883,0.16767151527461155
2025-01-05 10:00:00,high_flow,B,5989.923982528424,0.7743677470838397,0.08280609299998196
2025-01-05 11:00:00,high_flow,B,3053.071316771662,0.8496658378395054,0.16758887759460678
2025-01-05 12:00:00,high_flow,B,4359.967757888646,0.8584365281987262,0.15472204760268357
2025-01-05 13:00:00,high_flow,B,7458.31989954394,0.8444400070129434,0.17236862667859312
2025-01-05 14:00:00,high_flow,B,4296.640728225679,0.8069952594435301,0.1500899438390657
2025-01-05 15:00:00,high_flow,B,4670.864011854009,0.7232839114144181,0.1288886880584677
2025-01-05 16:00:00,high_flow,B,7858.520598427189,0.9367175527984833,0.1606718911353535
2025-01-05 17:00:00,high_flow,B,7067.0037467717175,0.7172381993682466,0.058021783013531274
2025-01-05 18:00:00,high_flow,B,3457.3684975697606,0.8920452748049014,0.13744343500728082
2025-01-05 19:00:00,high_flow,B,3513.887276190206,0.7747681336566854,0.1687774940314978
2025-01-05 20:00:00,high_flow,B,5232.388771650221,0.7450861582588668,0.10368061448446415
2025-01-05 21:00:00,high_flow,B,6568.904160840986,0.8158541040004371,0.1894213828387662
2025-01-05 22:00:00,high_flow,B,6594.920202096991,0.8694830894765346,0.10197232119435498
2025-01-05 23:00:00,high_flow,B,7479.805074914598,0.8020105506920743,0.13208449414667878
2025-01-06 00:00:00,high_flow,B,7843.534063584289,0.9025311759678982,0.08160431495030947
2025-01-06 01:00:00,high_flow,B,7805.1952966688805,0.8382302702210088,0.14431799467142978
